cryosleep,vip,side,destination_55_cancri_e,destination_pso_j318_5_22,destination_trappist_1e,homeplanet_earth,homeplanet_europa,homeplanet_mars,age,roomservice,foodcourt,shoppingmall,spa,vrdeck,transported
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4177215189873418,0.0,0.0560545395519965,0.1623105738123616,0.0,0.0594621472672274,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3291139240506329,0.0,0.0283519099664538,0.0,0.0005922894680163,0.0034392740231218,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3924050632911392,0.0014112903225806,0.0001803556613642,0.0,0.0428063751884557,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4683544303797468,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3797468354430379,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2784810126582278,0.0038306451612903,0.0174223568877827,0.0034054146092286,0.0025306913633426,0.0050138814072017,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.240506329113924,0.0029233870967741,0.0949752912743931,0.0,0.0,0.0051381925164712,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0632911392405063,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4683544303797468,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7974683544303798,0.0,0.0101359881686686,0.0040013621658436,0.0,0.0111879998342518,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9367088607594936,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2531645569620253,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.620253164556962,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4050632911392405,0.0659274193548387,0.0,0.0278818321130597,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5063291139240507,0.0,0.1470259351441041,0.2606844883364549,0.003122980831359,0.0041437036423155,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4683544303797468,0.0,0.0,0.0436318746807423,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1012658227848101,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.240506329113924,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2025316455696202,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2531645569620253,0.0,0.0,0.0357994210795164,0.0002692224854619,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1265822784810126,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6455696202531646,0.0,0.5935504815496159,0.0376723991145922,0.0,0.0150416442216052,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1265822784810126,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2531645569620253,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5063291139240507,0.0,0.1376113696208924,0.0,0.0173379280637518,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0253164556962025,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7341772151898734,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3797468354430379,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4683544303797468,0.0,0.1665043465714389,0.0144304444066065,0.1081197501615335,0.0072514813740521,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1645569620253164,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.240506329113924,0.0,0.0060599502218374,0.0204750553379873,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4810126582278481,0.0001008064516129,0.0,0.0122594925932232,0.0,0.0230389922512741,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5443037974683544,0.0024193548387096,3.607113227284205e-05,0.0496764856121232,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2658227848101265,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3797468354430379,0.0733870967741935,0.09201745842802,0.0,0.002584535860435,0.0747524137073716,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6582278481012658,0.1375,0.0047253183277423,0.0189000510812191,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2658227848101265,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4936708860759493,0.2184475806451613,0.0010821339681852,0.0626596288098075,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3417721518987341,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.240506329113924,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1772151898734177,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.019758064516129,0.0,0.0316703558658266,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7721518987341772,0.0,0.0235905205064387,0.0383960497190532,0.0,0.0028177184767745,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.0560483870967741,0.0,0.0,0.0458755115227223,0.0002486222185389,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4177215189873418,0.0002016129032258,0.0,0.0,0.0,0.0298346662246716,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.620253164556962,0.0,0.1352667460231576,0.0,0.0001076889941847,0.0141300294202958,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3924050632911392,0.0049395161290322,0.0116149045918551,0.0415886259152051,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4556962025316455,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4683544303797468,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.430379746835443,0.0011088709677419,0.1189986653681059,0.0,0.0545444755545983,0.0006215555463473,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.050632911392405,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2025316455696202,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4430379746835443,0.070766129032258,0.0037513977563755,0.0002128384130767,0.0040921817790221,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4936708860759493,0.0662298387096774,0.0081160047613894,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2658227848101265,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.569620253164557,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7468354430379747,0.026008064516129,0.0135988168668614,0.0002128384130767,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0886075949367088,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4556962025316455,0.0,0.0,0.0641920653839605,0.0059228946801636,0.0048481332615091,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.050632911392405,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2658227848101265,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4936708860759493,0.0014112903225806,0.0210294701150669,0.0131959816107611,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.810126582278481,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3417721518987341,0.0002016129032258,0.0,0.0561893410522731,0.0,0.001077362947002,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6708860759493671,0.0325604838709677,0.004328535872741,0.000595947556615,0.0242300236915787,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2025316455696202,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3164556962025316,0.0068548387096774,0.0,0.1575004256768261,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3037974683544304,0.016633064516129,0.0,0.0417588966456666,0.0001076889941847,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6582278481012658,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6708860759493671,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4556962025316455,0.0,0.0027053349204631,0.0045121743572279,0.0,0.078854680313264,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7341772151898734,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8227848101265822,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2658227848101265,0.090625,3.607113227284205e-05,0.0717691128894943,0.0006999784622011,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.620253164556962,0.0,0.2799841287017999,8.513536523071684e-05,0.0,0.0040608295694691,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1392405063291139,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3797468354430379,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.050632911392405,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2531645569620253,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4810126582278481,0.0,0.0369729105796631,0.0009790567001532,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2784810126582278,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3164556962025316,0.0,0.1555747934927677,0.0,0.0094227869911695,0.0024862221853893,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0012624896295494,0.0281372382087519,0.0,0.0026105332946587,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.569620253164557,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5569620253164557,0.0,0.0257547884428092,0.0074067767750723,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4556962025316455,0.001008064516129,0.0893842657721026,0.0885407798399455,0.0010230454447555,0.0135913479467948,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6582278481012658,0.0,0.0,0.0271581815085986,0.0061921171656256,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2784810126582278,0.0,0.0183602063268766,8.513536523071684e-05,0.0004307559767391,0.0030663406953134,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2784810126582278,0.0,0.1869566785701403,0.0,0.0581520568597889,8.287407284631003e-05,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7721518987341772,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.0032258064516129,0.0452692710024167,4.256768261535842e-05,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7215189873417721,0.0,0.0508242253724344,0.0012344627958453,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4936708860759493,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.240506329113924,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.050632911392405,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1645569620253164,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2151898734177215,0.0,0.0094506366554846,0.0,0.0,0.0208013922844238,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3670886075949367,0.0068548387096774,0.0026692637881903,0.0303507577047505,0.0019922463924186,0.0006215555463473,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3797468354430379,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7594936708860759,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4177215189873418,0.0202620967741935,0.0295422573314576,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2025316455696202,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2784810126582278,0.0037298387096774,0.0001082133968185,0.0,0.0164225716131811,0.024074918161853,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4683544303797468,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3797468354430379,0.005141129032258,0.0,0.0584454282308871,0.0,0.0002071851821157,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4683544303797468,0.0002016129032258,0.2623092738881074,0.0,0.0026922248546198,0.0531222806944847,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5063291139240507,0.0303427419354838,0.0,0.0557636642261195,0.0002153779883695,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2658227848101265,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2658227848101265,0.0568548387096774,0.0003246401904555,0.0,0.0,0.0012431110926946,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5443037974683544,0.0,0.0431771453305919,0.0,0.0120073228516045,4.1437036423155016e-05,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.810126582278481,0.0037298387096774,0.0571727446524546,0.0099608377319938,0.0,0.0007458666556167,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.240506329113924,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.430379746835443,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3797468354430379,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4430379746835443,0.0,0.6274212747538146,0.0,0.0389834158948955,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3417721518987341,0.0341733870967741,0.0037513977563755,0.0049378511833815,0.0086151195347835,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6708860759493671,0.0,3.607113227284205e-05,0.0,0.0104996769330174,0.0204284589566154,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4050632911392405,0.0047379032258064,0.0,0.1086327260343946,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2911392405063291,0.0357862903225806,0.0,0.0325217095181338,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7594936708860759,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4936708860759493,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.240506329113924,0.0,0.0121199004436749,0.021624382768602,5.384449709239716e-05,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
