international_plan,voice_mail_plan,area_code_408,area_code_415,area_code_510,region_Midwest,region_Northeast,region_South,region_West,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6652892561983471,0.0,0.6202964652223489,0.5437500000000001,0.6202213279678069,0.76711575474292,0.4176470588235294,0.7673891944354577,0.5892399658411613,0.2406015037593984,0.589240506329114,0.52,0.2,0.5203703703703704,0.2222222222222222,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5578512396694215,0.0,0.7690992018244014,0.6625000000000001,0.7691146881287726,0.6290899092658785,0.5941176470588235,0.6292461986412164,0.6085966410475376,0.5488721804511278,0.6088607594936709,0.505,0.4,0.5055555555555555,0.1111111111111111,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2148760330578512,0.0,0.7445838084378563,0.74375,0.744466800804829,0.6895793236183668,0.6176470588235294,0.6897444192817859,0.3766011955593509,0.593984962406015,0.3765822784810126,0.49,0.1,0.4907407407407407,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3884297520661157,0.0,0.652508551881414,0.8375,0.6524144869215291,0.7030519659059664,0.4176470588235294,0.7030087350372048,0.4676914318246513,0.6541353383458646,0.4677215189873418,0.505,0.1,0.5055555555555555,0.4444444444444444,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2892561983471075,0.0,0.8278221208665906,0.675,0.8278001341381623,0.6981028320043993,0.5411764705882353,0.6981559365901002,0.6251067463706234,0.6992481203007519,0.6253164556962025,0.505,0.25,0.5055555555555555,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3016528925619834,0.0,0.8497719498289624,0.7000000000000001,0.8497652582159625,0.5534781413252681,0.5882352941176471,0.5535425428663863,0.4867634500426985,0.4135338345864661,0.4867088607594937,0.485,0.2,0.4851851851851851,0.2222222222222222,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5247933884297521,0.36,0.6331242873432155,0.55625,0.6331321260898726,0.4415727247731646,0.6411764705882352,0.4416046586865092,0.4984343865641902,0.518796992481203,0.4987341772151898,0.68,0.1,0.6796296296296296,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5041322314049587,0.0,0.6733181299885975,0.84375,0.6732059020791415,0.7530932086884795,0.5176470588235293,0.753154318990618,0.5217762596071733,0.3308270676691729,0.5221518987341773,0.505,0.3,0.5055555555555555,0.2222222222222222,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.615702479338843,0.0,0.3893956670467502,0.7000000000000001,0.3893360160965795,0.5757492438823206,0.4764705882352941,0.575865415723067,0.3341873042983205,0.3383458646616541,0.3341772151898734,0.61,0.1,0.6092592592592593,0.4444444444444444,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.243801652892562,0.0,0.8261117445838085,0.6312500000000001,0.8261234071093227,0.702777014022546,0.6764705882352942,0.7030087350372048,0.5667520637631653,0.3233082706766917,0.5670886075949367,0.585,0.2,0.5851851851851851,0.2222222222222222,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5661157024793388,0.0,0.5592930444697833,0.80625,0.5591884641180417,0.4852900742370085,0.5058823529411764,0.4852798447104497,0.5371477369769427,0.5639097744360901,0.5373417721518988,0.76,0.05,0.7592592592592592,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1487603305785124,0.0,0.4928734321550741,0.74375,0.4927900737759893,0.5031619466593347,0.5058823529411764,0.5033969589129732,0.520068317677199,0.5037593984962405,0.520253164556962,0.49,0.05,0.4907407407407407,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3760330578512397,0.0,0.7192132269099203,0.75,0.7191482226693495,0.569150398680231,0.6588235294117647,0.5693950177935944,0.6857386848847139,0.4661654135338345,0.6860759493670887,0.6000000000000001,0.25,0.6,0.3333333333333333,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4090909090909091,0.0,0.2750855188141391,0.5375,0.2751509054325955,0.5779488589496837,0.7823529411764706,0.5781300549983824,0.2923427270139482,0.5488721804511278,0.2924050632911392,0.625,0.15,0.6259259259259259,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5165289256198348,0.0,0.7120866590649944,0.6000000000000001,0.7121059691482227,0.7200989826780313,0.5411764705882353,0.7201552895503074,0.3504127526330772,0.5639097744360901,0.3506329113924051,0.635,0.2,0.6351851851851852,0.3333333333333333,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.871900826446281,0.0,0.6442417331813,0.7937500000000001,0.6441985244802146,0.8375034368985428,0.488235294117647,0.8375930119702362,0.3914033589524623,0.744360902255639,0.3911392405063292,0.63,0.2,0.6296296296296295,0.2222222222222222,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.706611570247934,0.0,0.7696693272519954,0.6375000000000001,0.7696177062374245,0.7055265328567502,0.6529411764705882,0.7055968942089939,0.3552519214346712,0.5338345864661653,0.3550632911392405,0.6000000000000001,0.25,0.6,0.2222222222222222,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6818181818181819,0.0,0.1359749144811858,0.55625,0.1359825620389,0.7269727797635414,0.5588235294117647,0.7269492073762536,0.5451181326501565,0.481203007518797,0.5449367088607595,0.66,0.15,0.6592592592592592,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3842975206611571,0.0,0.2551311288483466,0.5875,0.2551978537894031,0.9345614517459444,0.6235294117647059,0.9346489809123262,0.36777682892115,0.3233082706766917,0.3677215189873418,0.395,0.05,0.3944444444444444,0.1111111111111111,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4710743801652893,0.0,0.7163625997719499,0.43125,0.716297786720322,0.6942535056365136,0.5647058823529412,0.6942736978324168,0.2123541132934813,0.593984962406015,0.2120253164556962,0.495,0.05,0.4944444444444444,0.3333333333333333,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1900826446280992,0.0,0.1362599771949829,0.75,0.136317907444668,0.4918889194390982,0.7235294117647059,0.492073762536396,0.3099914602903501,0.4736842105263157,0.310126582278481,0.665,0.35,0.6648148148148147,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6859504132231405,0.0,0.4823261117445838,0.775,0.4822266934942992,0.4764916139675557,0.6352941176470588,0.4765448075056616,0.4918872758326216,0.2330827067669172,0.4917721518987342,0.6200000000000001,0.2,0.6203703703703703,0.4444444444444444,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.396694214876033,0.0,0.4133409350057013,0.64375,0.4133132126089872,0.8091833929062414,0.5470588235294117,0.80944678097703,0.5582123541132935,0.6541353383458646,0.5582278481012658,0.55,0.1,0.55,0.4444444444444444,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2892561983471075,0.0,0.7950399087799316,0.6875,0.7949362843729041,0.5229584822656035,0.3941176470588235,0.5231316725978649,0.6020495303159692,0.3834586466165413,0.6018987341772153,0.585,0.35,0.5851851851851851,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4008264462809917,0.0,0.6191562143671607,0.7562500000000001,0.6190476190476191,0.8342040142974979,0.4294117647058823,0.8343578130054998,0.4366638200967833,0.2857142857142856,0.4367088607594936,0.6200000000000001,0.1,0.6203703703703703,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0495867768595041,0.0,0.8643101482326112,0.83125,0.864185110663984,0.4687929612317844,0.5058823529411764,0.4687803299902944,0.5234842015371477,0.3533834586466165,0.5234177215189874,0.5750000000000001,0.15,0.5759259259259258,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4752066115702479,0.0,0.3799885974914481,0.5875,0.3799463447350771,0.6813307671157548,0.7411764705882353,0.6813329019734713,0.4990037005408482,0.3383458646616541,0.4993670886075949,0.5650000000000001,0.25,0.5648148148148148,0.5555555555555556,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.359504132231405,0.0,0.4751995438996579,0.38125,0.4751844399731724,0.4929887269727798,0.5176470588235293,0.4930443222258169,0.5664674067748362,0.7368421052631577,0.5664556962025317,0.34,0.35,0.3407407407407407,0.4444444444444444,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3264462809917355,0.0,0.7881984036488028,0.7625000000000001,0.7882293762575453,0.5378058839703052,0.4647058823529412,0.5380135878356519,0.4742385425562198,0.3383458646616541,0.4740506329113925,0.36,0.15,0.3592592592592592,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4008264462809917,0.0,0.6473774230330673,0.7250000000000001,0.64738430583501,0.3313170195215837,0.6058823529411764,0.3312843739890003,0.2086535724452035,0.518796992481203,0.2088607594936709,0.235,0.2,0.2351851851851851,0.5555555555555556,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4628099173553719,0.0,0.6992588369441277,0.675,0.699195171026157,0.7145999450096232,0.8235294117647058,0.7146554513102555,0.4571591232564759,0.6165413533834585,0.4569620253164557,0.535,0.1,0.5351851851851852,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5082644628099174,0.0,0.4084948688711517,0.75,0.4084507042253521,0.634313995050866,0.6529411764705882,0.6344225169847946,0.4856248220893823,0.4360902255639097,0.4854430379746836,0.39,0.1,0.3907407407407407,0.4444444444444444,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4504132231404959,0.0,0.7728050171037629,0.675,0.7728034875922201,0.6516359637063514,0.7176470588235294,0.6518925913943707,0.5584970111016225,0.6691729323308271,0.558860759493671,0.49,0.25,0.4907407407407407,0.2222222222222222,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3347107438016529,0.0,0.476339794754846,0.48125,0.4763581488933602,0.3623865823480891,0.4647058823529412,0.3623422840504691,0.4090520922288642,0.4887218045112781,0.4088607594936709,0.47,0.05,0.4703703703703703,0.6666666666666666,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5082644628099174,0.0,0.4498289623717218,0.44375,0.4498658618376928,0.5587022271102556,0.6705882352941176,0.5587188612099644,0.3558212354113293,0.3684210526315789,0.3556962025316456,0.5,0.1,0.5,0.3333333333333333,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4917355371900826,0.0,0.5128278221208666,0.45,0.5127431254191818,0.4674182018146824,0.5764705882352941,0.4674862504043998,0.4181611158553942,0.4210526315789474,0.4183544303797468,0.6900000000000001,0.1,0.6907407407407407,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4297520661157025,0.0,0.7805017103762828,0.6062500000000001,0.7805164319248826,0.796535606268903,0.6235294117647059,0.7965059851180848,0.6416168516937091,0.6992481203007519,0.6417721518987342,0.29,0.15,0.2907407407407407,0.2222222222222222,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4586776859504132,0.0,0.4968643101482327,0.76875,0.4968142186452046,0.3854825405554027,0.7294117647058823,0.3856357165965707,0.488756048961002,0.4210526315789474,0.4886075949367089,0.45,0.3,0.45,0.4444444444444444,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1694214876033057,0.0,0.8663055872291904,0.6625000000000001,0.8661971830985915,0.6384382733021721,0.3176470588235294,0.6386282756389517,0.2943353259322516,0.3233082706766917,0.2943037974683544,0.29,0.15,0.2907407407407407,0.1111111111111111,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4132231404958678,0.72,0.3526225769669327,0.78125,0.35261569416499,0.4745669507836128,0.6235294117647059,0.4746036881268198,0.6740677483632223,0.7067669172932329,0.6740506329113924,0.44,0.2,0.4407407407407407,0.1111111111111111,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2148760330578512,0.0,0.6516533637400228,0.7312500000000001,0.6515761234071094,0.3651361011822931,0.7235294117647059,0.3652539631187317,0.5223455735838314,0.6842105263157894,0.5221518987341773,0.505,0.1,0.5055555555555555,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4917355371900826,0.0,0.5758266818700114,0.76875,0.5757880617035548,0.5067363211437999,0.4588235294117647,0.5069556777741832,0.3766011955593509,0.4210526315789474,0.3765822784810126,0.37,0.1,0.3703703703703703,0.2222222222222222,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4421487603305785,0.64,0.5972063854047891,0.675,0.5972501676727029,0.3013472642287599,0.3764705882352941,0.3015205435134261,0.4155992029604327,0.8421052631578947,0.4158227848101266,0.455,0.3,0.4555555555555555,0.6666666666666666,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6611570247933884,0.0,0.8492018244013683,0.8812500000000001,0.8490945674044267,0.6546604344239758,0.6294117647058823,0.6548042704626335,0.5602049530315969,0.4511278195488722,0.5601265822784811,0.445,0.25,0.4444444444444444,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5330578512396694,0.0,0.6066134549600912,0.6375000000000001,0.6066398390342053,0.5218586747319219,0.8058823529411765,0.5218375930119702,0.3598064332479362,0.5413533834586466,0.359493670886076,0.53,0.2,0.5296296296296296,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4380165289256199,0.0,0.8406499429874572,0.44375,0.8405432595573442,0.530107231234534,0.4588235294117647,0.5302491103202848,0.2971818958155423,0.4060150375939849,0.2968354430379747,0.66,0.25,0.6592592592592592,0.1111111111111111,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3140495867768595,0.66,0.4076396807297605,0.6312500000000001,0.4076123407109323,0.5834478966180918,0.6,0.5836298932384342,0.1742100768573868,0.6541353383458646,0.1740506329113924,0.7650000000000001,0.2,0.7648148148148147,0.5555555555555556,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3760330578512397,0.58,0.5738312428734322,0.8125,0.573775989268947,0.5600769865273577,0.6764705882352942,0.560012940795859,0.2453743239396527,0.6015037593984962,0.2455696202531645,0.32,0.3,0.3203703703703703,0.1111111111111111,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5702479338842975,0.62,0.580102622576967,0.5125000000000001,0.580147551978538,0.5507286224910641,0.4235294117647059,0.5509543836945973,0.4847708511243951,0.593984962406015,0.4848101265822786,0.67,0.3,0.6703703703703704,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.9301596351197264,0.7000000000000001,0.9300804828973844,0.4539455595270827,0.6470588235294118,0.4538984147525072,0.3393111300882437,0.481203007518797,0.3392405063291139,0.375,0.05,0.3759259259259259,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4669421487603306,0.0,0.419327251995439,0.74375,0.4193494299128102,0.4426725323068463,0.6529411764705882,0.4428987382724037,0.6609735269000853,0.5488721804511278,0.6613924050632912,0.45,0.15,0.45,0.5555555555555556,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.4558152793614595,0.5875,0.4557344064386318,0.4946384382733022,0.5588235294117647,0.494661921708185,0.3151152860802733,0.518796992481203,0.3151898734177216,0.58,0.1,0.5796296296296296,0.2222222222222222,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1611570247933884,0.0,0.2328962371721779,0.76875,0.232897384305835,0.5779488589496837,0.6352941176470588,0.5781300549983824,0.4790777113578138,0.2330827067669172,0.4791139240506329,0.5650000000000001,0.15,0.5648148148148148,0.6666666666666666,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3057851239669422,0.0,0.3107183580387685,0.55,0.3106975184439973,0.7129502337091009,0.7058823529411764,0.7130378518278874,0.3939652718474238,0.6466165413533833,0.3936708860759493,0.665,0.15,0.6648148148148147,0.4444444444444444,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4297520661157025,0.62,0.3124287343215507,0.675,0.312374245472837,0.6854550453670608,0.7,0.6855386606276287,0.7899231426131511,0.5112781954887218,0.789873417721519,0.415,0.2,0.4148148148148148,0.4444444444444444,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7479338842975207,0.0,0.7967502850627138,0.7375,0.7967806841046279,0.5587022271102556,0.6647058823529411,0.5587188612099644,0.3714773697694278,0.5112781954887218,0.3715189873417722,0.535,0.2,0.5351851851851852,0.2222222222222222,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5289256198347108,0.0,0.3928164196123147,0.75,0.3928571428571429,0.6208413527632665,0.6470588235294118,0.620834681332902,0.2889268431539994,0.4661654135338345,0.2886075949367089,0.51,0.3,0.5092592592592592,0.1111111111111111,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4752066115702479,0.58,0.4626567844925884,0.56875,0.4626089872568746,0.7679406103931812,0.4647058823529412,0.7680362342284051,0.4241389126103045,0.7368421052631577,0.4240506329113924,0.585,0.1,0.5851851851851851,0.3333333333333333,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0826446280991735,0.0,0.2639680729760547,0.59375,0.2639168343393696,0.4451470992576299,0.4117647058823529,0.4451633775477192,0.6868773128380301,0.3383458646616541,0.6873417721518988,0.5650000000000001,0.15,0.5648148148148148,0.5555555555555556,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.0,0.3509122006841505,0.55,0.3509389671361502,0.5881220786362387,0.4941176470588235,0.5881591717890651,0.4019356675206376,0.4135338345864661,0.4018987341772152,0.6000000000000001,0.1,0.6,0.5555555555555556,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2314049586776859,0.0,0.3278221208665907,0.40625,0.3278001341381623,0.3362661534231509,0.5647058823529412,0.3364606923325784,0.5730145175064048,0.3157894736842104,0.5734177215189874,0.32,0.05,0.3203703703703703,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3760330578512397,0.0,0.5265108323831242,0.375,0.5264922870556673,0.7203739345614517,0.4294117647058823,0.720478809446781,0.5573583831483062,0.6541353383458646,0.5575949367088607,0.6150000000000001,0.3,0.6148148148148147,0.2222222222222222,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.487603305785124,0.0,0.838654503990878,0.625,0.8385311871227364,0.6392631289524333,0.3117647058823529,0.6392753154318991,0.430686023341873,0.2330827067669172,0.431012658227848,0.45,0.05,0.45,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0743801652892562,0.0,0.7394526795895097,0.7250000000000001,0.73943661971831,0.7415452295848226,0.6411764705882352,0.7415076027175672,0.3746085966410475,0.7293233082706767,0.3746835443037974,0.475,0.15,0.4759259259259258,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6239669421487604,0.0,0.9059293044469784,0.375,0.9059356136820926,0.4204014297497938,0.5882352941176471,0.420575865415723,0.2268716196982636,0.225563909774436,0.2265822784810126,0.52,0.35,0.5203703703703704,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5082644628099174,0.0,0.8893956670467503,0.7000000000000001,0.8893360160965795,0.4949133901567226,0.6411764705882352,0.4949854416046587,0.3555365784230003,0.4586466165413533,0.3556962025316456,0.6400000000000001,0.2,0.6407407407407407,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5371900826446281,0.0,0.3751425313568985,0.59375,0.375083836351442,0.4929887269727798,0.6411764705882352,0.4930443222258169,0.5906632507828067,0.7218045112781954,0.5905063291139242,0.775,0.15,0.7759259259259259,0.1111111111111111,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5041322314049587,0.0,0.3511972633979475,0.65,0.3511066398390342,0.5224085784987628,0.6882352941176471,0.5224846328049174,0.3603757472245944,0.4661654135338345,0.360126582278481,0.645,0.25,0.6444444444444444,0.4444444444444444,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4710743801652893,0.0,0.9843215507411632,0.50625,0.9842387659289068,0.5592521308770966,0.6235294117647059,0.5593659010029116,0.4947338457159123,0.5563909774436089,0.4949367088607594,0.5900000000000001,0.4,0.5907407407407407,0.1111111111111111,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0991735537190082,0.0,0.7551311288483465,0.5,0.7550301810865192,0.7731646961781687,0.388235294117647,0.7732125525719832,0.3484201537147737,0.3533834586466165,0.3481012658227848,0.42,0.2,0.4203703703703703,0.1111111111111111,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.396694214876033,0.0,0.6416761687571265,0.5625,0.6416834339369551,0.768490514160022,0.7470588235294118,0.7686832740213524,0.5411329348135496,0.5263157894736841,0.5411392405063291,0.44,0.2,0.4407407407407407,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3512396694214876,0.0,0.4629418472063854,0.8187500000000001,0.4629443326626425,0.4591696453120704,0.6,0.459398252992559,0.2425277540563621,0.6390977443609023,0.2424050632911392,0.5700000000000001,0.1,0.5703703703703703,0.2222222222222222,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5950413223140496,0.0,0.6391106043329532,0.55625,0.6390006706908116,0.865823480890844,0.711764705882353,0.8660627628599159,0.3962425277540564,0.6616541353383458,0.3962025316455697,0.8050000000000002,0.15,0.8055555555555555,0.1111111111111111,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5123966942148761,0.0,0.8506271379703534,0.4875,0.8506036217303823,0.7437448446521858,0.8352941176470589,0.7437722419928825,0.1810418445772844,0.3834586466165413,0.1810126582278481,0.61,0.1,0.6092592592592593,0.0,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6033057851239669,0.7000000000000001,0.4489737742303307,0.68125,0.449027498323273,0.5213087709650811,0.3941176470588235,0.5215140731154967,0.5217762596071733,0.3233082706766917,0.5221518987341773,0.555,0.1,0.5555555555555556,0.3333333333333333,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4297520661157025,0.0,0.6468072976054733,0.6625000000000001,0.6467136150234742,0.5009623315919713,0.4529411764705882,0.5011323196376577,0.4560204953031597,0.5563909774436089,0.4563291139240506,0.58,0.1,0.5796296296296296,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.578512396694215,0.64,0.919042189281642,0.5750000000000001,0.9190140845070424,0.7786637338465768,0.6294117647058823,0.7787123908120349,0.4719612866495873,0.5864661654135337,0.4721518987341773,0.335,0.15,0.3351851851851852,0.1111111111111111,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.371900826446281,0.0,0.7023945267958951,0.6875,0.7023809523809524,0.5004124278251306,0.5764705882352941,0.5004852798447105,0.3242243097068032,0.5488721804511278,0.3240506329113924,0.605,0.1,0.6055555555555555,0.2222222222222222,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4752066115702479,0.0,0.8209806157354618,0.75,0.8209255533199196,0.7033269177893869,0.5294117647058824,0.7033322549336783,0.5399943068602334,0.4962406015037593,0.539873417721519,0.67,0.2,0.6703703703703704,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.359504132231405,0.0,0.8594640820980616,0.8500000000000001,0.8594902749832327,0.7085510035743745,0.4235294117647059,0.7085085732772565,0.2539140335895246,0.6390977443609023,0.2537974683544304,0.67,0.1,0.6703703703703704,0.4444444444444444,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2024793388429752,0.0,0.2839224629418472,0.675,0.2838698859825621,0.8487764641187792,0.6,0.8489162083468133,0.3344719612866496,0.2180451127819548,0.3341772151898734,0.685,0.3,0.6851851851851852,0.2222222222222222,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7727272727272728,0.52,0.5667046750285063,0.71875,0.5667337357478203,0.4580698377783888,0.3941176470588235,0.4581041734066645,0.4406490179333902,0.6390977443609023,0.440506329113924,0.7200000000000001,0.15,0.7203703703703703,0.1111111111111111,1.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4214876033057851,0.0,0.7294754846066135,0.8,0.7293762575452717,0.3874072037393456,0.5411764705882353,0.3875768359754125,0.7549103330486763,0.7293233082706767,0.7550632911392406,0.605,0.1,0.6055555555555555,0.1111111111111111,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2644628099173554,0.0,0.7921892816419612,0.76875,0.7920858484238766,0.4283750343689854,0.6588235294117647,0.4283403429310903,0.6068886991175633,0.2857142857142856,0.6069620253164558,0.4599999999999999,0.5,0.4592592592592592,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7396694214876033,0.0,0.6411060433295326,0.65625,0.6410127431254192,0.6873797085510036,0.5941176470588235,0.6874797800064704,0.4907486478793054,0.3007518796992481,0.4905063291139241,0.335,0.25,0.3351851851851852,0.3333333333333333,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1776859504132231,0.0,0.8797035347776512,0.86875,0.8796109993293093,0.4146274401979654,0.5529411764705883,0.4147525072791977,0.4412183319100484,0.2481203007518796,0.4411392405063291,0.365,0.15,0.3648148148148148,0.4444444444444444,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4958677685950413,0.0,0.4127708095781072,0.7875000000000001,0.4128101945003354,0.5515534781413253,0.4823529411764706,0.5516014234875445,0.4699686877312838,0.3609022556390978,0.4702531645569621,0.665,0.45,0.6648148148148147,0.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5123966942148761,0.58,0.7434435575826682,0.50625,0.7434607645875253,0.4500962331591971,0.6588235294117647,0.4500161759948237,0.6490179333902647,0.631578947368421,0.6493670886075951,0.8500000000000001,0.3,0.85,0.1111111111111111,1.0
